"date","meeting","file","attendance"
"2020-08-05","2020년 제1회 보호위원회","2020-08-05_2020년_제1회_보호위원회_0_제1회_보호위_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2020-08-26","2020년 제2회 보호위원회","2020-08-26_2020년_제2회_보호위원회_0_제2회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2020-09-09","2020년 제3회 보호위원회","2020-09-09_2020년_제3회_보호위원회_0_제3회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2020-09-23","2020년 제4회 보호위원회","2020-09-23_2020년_제4회_보호위원회_0_제4회_보호위원회_회의록.md",""
"2020-10-28","2020년 제5회 보호위원회","2020-10-28_2020년_제5회_보호위원회_0_제5회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2020-11-18","2020년 제6회 보호위원회","2020-11-18_2020년_제6회_보호위원회_0_제6회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 고성학․이희정․지성우․백대용"
"2020-11-25","2020년 제7회 보호위원회","2020-11-25_2020년_제7회_보호위원회_0_제7회_개인정보위_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2020-12-09","2020년 제8회 보호위원회","2020-12-09_2020년_제8회_보호위원회_0_제8회_개인정보위_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 서종식․고성학․지성우․백대용"
"2020-12-23","2020년 제9회 보호위원회","2020-12-23_2020년_제9회_보호위원회_0_제9회_개인정보위_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2021-01-13","2021년 제1회 보호위원회","2021-01-13_2021년_제1회_보호위원회_0_제1회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2021-01-27","2021년 제2회 보호위원회","2021-01-27_2021년_제2회_보호위원회_0_제2회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 염흥열․서종식․ 고성학․이희정․백대용"
"2021-02-24","2021년 제3회 보호위원회","2021-02-24_2021년_제3회_보호위원회_0_제3회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2021-03-10","2021년 제4회 보호위원회","2021-03-10_2021년_제4회_보호위원회_0_제4회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2021-03-24","2021년 제5회 보호위원회","2021-03-24_2021년_제5회_보호위원회_0_제5회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2021-04-14","2021년 제6회 보호위원회","2021-04-14_2021년_제6회_보호위원회_0_제6회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2021-04-28","2021년 제7회 보호위원회","2021-04-28_2021년_제7회_보호위원회_0_제7회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 염흥열․서종식․ 고성학․이희정․지성우․백대용"
"2021-05-12","2021년 제8회 보호위원회","2021-05-12_2021년_제8회_보호위원회_0_제8회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2021-05-26","2021년 제9회 보호위원회","2021-05-26_2021년_제9회_보호위원회_0_제9회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 염흥열․서종식․ 고성학․이희정․지성우․백대용"
"2021-06-09","2021년 제10회 보호위원회","2021-06-09_2021년_제10회_보호위원회_0_제10회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2021-06-23","2021년 제11회 보호위원회","2021-06-23_2021년_제11회_보호위원회_0_제11회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 염흥열․서종식․ 고성학․이희정․지성우․백대용"
"2021-07-14","2021년 제12회 보호위원회","2021-07-14_2021년_제12회_보호위원회_0_제12회_보호위원회_회의록.md","부위원장 최영진, 위원 강정화․염흥열․서종식․고성학․ 지성우․백대용"
"2021-07-28","2021년 제13회 보호위원회","2021-07-28_2021년_제13회_보호위원회_0_제13회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 서종식․고성학․지성우․백대용"
"2021-08-25","2021년 제14회 보호위원회","2021-08-25_2021년_제14회_보호위원회_0_제14회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 서종식․고성학․지성우․백대용"
"2021-09-08","2021년 제15회 보호위원회","2021-09-08_2021년_제15회_보호위원회_0_제15회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2021-09-29","2021년 제16회 보호위원회","2021-09-29_2021년_제16회_보호위원회_0_제16회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 염흥열․서종식․ 고성학․이희정․지성우․백대용"
"2021-10-27","2021년 제17회 보호위원회","2021-10-27_2021년_제17회_보호위원회_0_제17회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 서종식․고성학․지성우․백대용"
"2021-11-10","2021년 제18회 보호위원회","2021-11-10_2021년_제18회_보호위원회_0_제18회_보호위원회_회의록.md","위원장 윤종인, 위원 강정화․염흥열․서종식․고성학․ 이희정․지성우․백대용"
"2021-11-24","2021년 제19회 보호위원회","2021-11-24_2021년_제19회_보호위원회_0_제19회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 염흥열․서종식․ 고성학․이희정․지성우․백대용"
"2021-12-08","2021년 제20회 보호위원회","2021-12-08_2021년_제20회_보호위원회_0_제20회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2021-12-22","2021년 제21회 보호위원회","2021-12-22_2021년_제21회_보호위원회_0_제21회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2022-01-12","2022년 제1회 보호위원회","2022-01-12_2022년_제1회_보호위원회_0_제1회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 서종식․고성학․지성우․백대용"
"2022-01-26","2022년 제2회 보호위원회","2022-01-26_2022년_제2회_보호위원회_0_제2회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 염흥열․서종식․ 고성학․지성우․백대용"
"2022-02-09","2022년 제3회 보호위원회","2022-02-09_2022년_제3회_보호위원회_0_제3회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2022-02-23","2022년 제4회 보호위원회","2022-02-23_2022년_제4회_보호위원회_0_제4회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 염흥열․서종식․ 고성학․이희정․지성우․백대용"
"2022-03-23","2022년 제5회 보호위원회","2022-03-23_2022년_제5회_보호위원회_0_제5회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 서종식․고성학․지성우․백대용"
"2022-04-13","2022년 제6회 보호위원회","2022-04-13_2022년_제6회_보호위원회_0_제6회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우"
"2022-04-27","2022년 제7회 보호위원회","2022-04-27_2022년_제7회_보호위원회_0_제7회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2022-05-11","2022년 제8회 보호위원회","2022-05-11_2022년_제8회_보호위원회_0_제8회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 고성학․이희정․지성우․백대용"
"2022-05-25","2022년 제9회 보호위원회","2022-05-25_2022년_제9회_보호위원회_0_제9회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 염흥열․서종식․ 고성학․이희정․지성우․백대용"
"2022-06-08","2022년 제10회 보호위원회","2022-06-08_2022년_제10회_보호위원회_0_제10회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2022-06-22","2022년 제11회 보호위원회","2022-06-22_2022년_제11회_보호위원회_0_제11회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우"
"2022-07-13","2022년 제12회 보호위원회","2022-07-13_2022년_제12회_보호위원회_0_제12회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최영진, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2022-08-10","2022년 제13회 보호위원회","2022-08-10_2022년_제13회_보호위원회_0_제13회_보호위원회_회의록.md","위원장 윤종인, 위원 강정화․서종식․고성학․이희정․ 지성우․백대용"
"2022-08-31","2022년 제14회 보호위원회","2022-08-31_2022년_제14회_보호위원회_0_제14회_보호위원회_회의록.md","위원장 윤종인, 위원 강정화․서종식․고성학․이희정․ 지성우"
"2022-09-14","2022년 제15회 보호위원회","2022-09-14_2022년_제15회_보호위원회_0_제15회_보호위원회_회의록.md","위원장 윤종인, 위원 강정화․염흥열․서종식․고성학․ 이희정․지성우․백대용"
"2022-09-28","2022년 제16회 보호위원회","2022-09-28_2022년_제16회_보호위원회_0_제16회_보호위원회_회의록.md","위원장 윤종인, 부위원장 최장혁, 위원 염흥열․서종식․ 고성학․이희정․지성우․백대용"
"2022-10-19","2022년 제17회 보호위원회","2022-10-19_2022년_제17회_보호위원회_0_제17회_보호위원회_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 강정화․염흥열․ 고성학․이희정․지성우․백대용"
"2022-11-16","2022년 제18회 보호위원회","2022-11-16_2022년_제18회_보호위원회_0_제18회_보호위원회_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2022-11-30","2022년 제19회 보호위원회","2022-11-30_2022년_제19회_보호위원회_0_제19회_보호위원회_회의록.md","부위원장 최장혁, 위원 강정화․염흥열․서종식․고성학․ 이희정․지성우․백대용"
"2022-12-14","2022년 제20회 보호위원회","2022-12-14_2022년_제20회_보호위원회_0_제20회_보호위원회_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 서종식․고성학․ 이희정․지성우․백대용"
"2023-01-11","2023년 제1회 보호위원회","2023-01-11_2023년_제1회_보호위원회_0_제1회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2023-02-08","2023년 제2회 보호위원회","2023-02-08_2023년_제2회_보호위원회_0_제2회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 강정화․염흥열․ 서종식․고성학․지성우․백대용"
"2023-02-22","2023년 제3회 보호위원회","2023-02-22_2023년_제3회_보호위원회_0_제3회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 강정화․서종식․ 고성학․이희정․지성우․백대용"
"2023-03-08","2023년 제4회 보호위원회","2023-03-08_2023년_제4회_보호위원회_0_제4회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2023-03-22","2023년 제5회 보호위원회","2023-03-22_2023년_제5회_보호위원회_0_제5회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2023-04-12","2023년 제6회 보호위원회","2023-04-12_2023년_제6회_보호위원회_0_제6회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2023-04-26","2023년 제7회 보호위원회","2023-04-26_2023년_제7회_보호위원회_0_제7회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2023-05-10","2023년 제8회 보호위원회","2023-05-10_2023년_제8회_보호위원회_0_제8회_전체회의_회의록.md","부위원장 최장혁, 위원 강정화․염흥열․서종식․고성학․ 이희정․지성우․백대용"
"2023-05-24","2023년 제9회 보호위원회","2023-05-24_2023년_제9회_보호위원회_0_제9회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 염흥열․서종식․ 고성학․이희정․지성우․백대용"
"2023-06-14","2023년 제10회 보호위원회","2023-06-14_2023년_제10회_보호위원회_0_제10회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 강정화․염흥열․ 서종식․고성학․지성우․백대용"
"2023-06-28","2023년 제11회 보호위원회","2023-06-28_2023년_제11회_보호위원회_0_제11회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2023-07-12","2023년 제12회 보호위원회","2023-07-12_2023년_제12회_보호위원회_0_제12회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2023-07-26","2023년 제13회 보호위원회","2023-07-26_2023년_제13회_보호위원회_1_제13회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 강정화․염흥열․ 서종식․고성학․이희정․지성우․백대용"
"2023-09-11","2023년 제14회 보호위원회","2023-09-11_2023년_제14회_보호위원회_0_제14회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁"
"2023-09-19","2023년 제15회 보호위원회","2023-09-19_2023년_제15회_보호위원회_0_제15회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁"
"2023-10-11","2023년 제16회 보호위원회","2023-10-11_2023년_제16회_보호위원회_0_제16회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․조소영․김진욱"
"2023-10-25","2023년 제17회 보호위원회","2023-10-25_2023년_제17회_보호위원회_1_제17회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․조소영․김진욱"
"2023-11-08","2023년 제18회 보호위원회","2023-11-08_2023년_제18회_보호위원회_1_제18회_전체회의_회의록.md","부위원장 최장혁, 위원 박상희․윤영미․김일환․김진환․ 조소영․김진욱"
"2023-11-22","2023년 제19회 보호위원회","2023-11-22_2023년_제19회_보호위원회_1_제19회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․조소영․김진욱"
"2023-12-13","2023년 제20회 보호위원회","2023-12-13_2023년_제20회_보호위원회_1_제20회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․조소영․김진욱"
"2023-12-27","2023년 제21회 보호위원회","2023-12-27_2023년_제21회_보호위원회_1_제21회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․조소영․김진욱"
"2024-01-10","2024년 제1회 보호위원회","2024-01-10_2024년_제1회_보호위원회_1_제1회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․조소영․김진욱"
"2024-01-24","2024년 제2회 보호위원회","2024-01-24_2024년_제2회_보호위원회_1_제2회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․조소영․김진욱"
"2024-02-14","2024년 제3회 보호위원회","2024-02-14_2024년_제3회_보호위원회_0_제3회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․조소영․김진욱"
"2024-02-28","2024년 제4회 보호위원회","2024-02-28_2024년_제4회_보호위원회_0_제4회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․조소영․김진욱"
"2024-03-13","2024년 제5회 보호위원회","2024-03-13_2024년_제5회_보호위원회_0_제5회_전체회의_회의록.md","부위원장 최장혁, 위원 박상희․윤영미․김일환․김진환․ 조소영․김진욱․이문한"
"2024-03-27","2024년 제6회 보호위원회","2024-03-27_2024년_제6회_보호위원회_0_제6회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․조소영․김진욱․이문한"
"2024-04-24","2024년 제7회 보호위원회","2024-04-24_2024년_제7회_보호위원회_0_제7회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․조소영․김진욱․이문한"
"2024-05-08","2024년 제8회 보호위원회","2024-05-08_2024년_제8회_보호위원회_0_제8회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․조소영․김진욱․이문한"
"2024-05-22","2024년 제9회 보호위원회","2024-05-22_2024년_제9회_보호위원회_0_제9회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․조소영․김진욱․이문한"
"2024-06-12","2024년 제10회 보호위원회","2024-06-12_2024년_제10회_보호위원회_0_제10회_전체회의_회의록.md","위원장 고학수, 위원 박상희․윤영미․김일환․김진환․ 조소영․김진욱․이문한"
"2024-06-26","2024년 제11회 보호위원회","2024-06-26_2024년_제11회_보호위원회_0_제11회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․조소영․김진욱․이문한"
"2024-07-10","2024년 제12회 보호위원회","2024-07-10_2024년_제12회_보호위원회_0_제12회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․조소영․김진욱․이문한"
"2024-07-24","2024년 제13회 보호위원회","2024-07-24_2024년_제13회_보호위원회_0_제13회_전체회의_회의록.md","부위원장 최장혁, 위원 박상희․윤영미․김일환․김진환․ 조소영․김진욱"
"2024-08-28","2024년 제14회 보호위원회","2024-08-28_2024년_제14회_보호위원회_0_제14회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․조소영․김진욱․이문한"
"2024-09-11","2024년 제15회 보호위원회","2024-09-11_2024년_제15회_보호위원회_0_제15회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․조소영․김진욱․이문한"
"2024-09-25","2024년 제16회 보호위원회","2024-09-25_2024년_제16회_보호위원회_0_제16회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․김진욱․이문한"
"2024-10-23","2024년 제17회 보호위원회","2024-10-23_2024년_제17회_보호위원회_0_제17회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․조소영․김진욱․이문한"
"2024-11-04","2024년 제18회 보호위원회","2024-11-04_2024년_제18회_보호위원회_0_제18회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․조소영․김진욱․이문한"
"2024-11-13","2024년 제19회 보호위원회","2024-11-13_2024년_제19회_보호위원회_0_제19회_전체회의_회의록.md","부위원장 최장혁, 위원 박상희․윤영미․김일환․김진환․ 조소영․김진욱․이문한"
"2024-11-27","2024년 제20회 보호위원회","2024-11-27_2024년_제20회_보호위원회_0_제20회_전체회의_회의록.md","부위원장 최장혁, 위원 박상희․윤영미․김일환․김진환․ 조소영․김진욱․이문한"
"2024-12-11","2024년 제21회 보호위원회","2024-12-11_2024년_제21회_보호위원회_0_제21회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․김진욱․이문한"
"2025-01-08","2025년 제1회 보호위원회","2025-01-08_2025년_제1회_보호위원회_0_제1회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․이문한"
"2025-01-22","2025년 제2회 보호위원회","2025-01-22_2025년_제2회_보호위원회_0_제2회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․김진욱․이문한"
"2025-02-12","2025년 제3회 보호위원회","2025-02-12_2025년_제3회_보호위원회_0_제3회_전체회의_회의록.md","부위원장 최장혁, 위원 박상희․윤영미․김일환․김진환․ 김진욱․이문한"
"2025-02-26","2025년 제4회 보호위원회","2025-02-26_2025년_제4회_보호위원회_0_제4회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․김진욱․이문한"
"2025-03-12","2025년 제6회 보호위원회","2025-03-12_2025년_제6회_보호위원회_0_제6회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․김진욱․이문한"
"2025-03-26","2025년 제7회 보호위원회","2025-03-26_2025년_제7회_보호위원회_0_제7회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․김진욱․이문한․김휘강"
"2025-04-09","2025년 제8회 보호위원회","2025-04-09_2025년_제8회_보호위원회_0_제8회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․김진욱․이문한․김휘강"
"2025-04-23","2025년 제9회 보호위원회","2025-04-23_2025년_제9회_보호위원회_0_제9회_전체회의_회의록.md","부위원장 최장혁, 위원 박상희․윤영미․김일환․김진환․ 김진욱․이문한․김휘강"
"2025-05-14","2025년 제11회 보호위원회","2025-05-14_2025년_제11회_보호위원회_0_제11회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․김진욱․이문한․김휘강"
"2025-06-11","2025년 제13회 보호위원회","2025-06-11_2025년_제13회_보호위원회_0_제13회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․김진욱․이문한․김휘강"
"2025-06-25","2025년 제14회 보호위원회","2025-06-25_2025년_제14회_보호위원회_0_제14회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․김진욱․이문한․김휘강"
"2025-07-09","2025년 제15회 보호위원회","2025-07-09_2025년_제15회_보호위원회_0_제15회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․김진욱․이문한․김휘강"
"2025-07-23","2025년 제16회 보호위원회","2025-07-23_2025년_제16회_보호위원회_0_제16회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․김진욱․이문한․김휘강"
"2025-08-27","2025년 제18회 보호위원회","2025-08-27_2025년_제18회_보호위원회_0_제18회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․김진욱․이문한․김휘강"
"2025-09-03","2025년 제19회 보호위원회","2025-09-03_2025년_제19회_보호위원회_0_제19회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김진환․김진욱․이문한․김휘강"
"2025-09-10","2025년 제20회 보호위원회","2025-09-10_2025년_제20회_보호위원회_0_제20회_전체회의_회의록.md","위원장 고학수, 위원 박상희․윤영미․김일환․김진환․ 김진욱․이문한․김휘강"
"2025-09-24","2025년 제21회 보호위원회","2025-09-24_2025년_제21회_보호위원회_0_제21회_전체회의_회의록.md","위원장 고학수, 부위원장 최장혁, 위원 박상희․윤영미․ 김일환․김진환․김진욱․이문한․김휘강"
"2025-10-22","2025년 제22회 보호위원회","2025-10-22_2025년_제22회_보호위원회_0_제22회_전체회의_회의록.md","위원장 송경희, 위원 박상희․윤영미․김일환․김진환․ 김진욱․이문한․김휘강"
"2025-11-20","2025년 제23회 보호위원회","2025-11-20_2025년_제23회_보호위원회_0_제23회_전체회의_회의록.md","위원장 송경희, 부위원장 이정렬, 위원 박상희․윤영미․ 김일환․김진환․김진욱․이문한․김휘강"
"2025-11-26","2025년 제24회 보호위원회","2025-11-26_2025년_제24회_보호위원회_0_제24회_전체회의_회의록.md","부위원장 이정렬, 위원 박상희․윤영미․김일환․김진환․ 김진욱․이문한․김휘강"
"2026-01-14","2026년 제1회 보호위원회","2026-01-14_2026년_제1회_보호위원회_0_제1회_전체회의_회의록.md","위원장 송경희, 부위원장 이정렬, 위원 박상희․윤영미․ 김일환․김진환․김진욱․이문한․김휘강"
"2026-01-28","2026년 제2회 보호위원회","2026-01-28_2026년_제2회_보호위원회_0_제2회_전체회의_회의록.md","위원장 송경희, 부위원장 이정렬, 위원 박상희․윤영미․ 김일환․김진환․김진욱․이문한․김휘강"
"2026-02-11","2026년 제3회 보호위원회","2026-02-11_2026년_제3회_보호위원회_0_제3회_전체회의_회의록.md","부위원장 이정렬, 위원 박상희․윤영미․김일환․김진환․ 김진욱․이문한"
"2026-03-11","2026년 제4회 보호위원회","2026-03-11_2026년_제4회_보호위원회_0_제4회_전체회의_회의록.md","위원장 송경희, 부위원장 이정렬, 위원 박상희․윤영미․ 김일환․김진환․김진욱․이문한․김휘강"
"2026-03-25","2026년 제5회 보호위원회","2026-03-25_2026년_제5회_보호위원회_0_제5회_전체회의_회의록.md","위원장 송경희, 부위원장 이정렬, 위원 박상희․윤영미․ 김일환․김진환․김진욱․이문한․김휘강"
