meeting_idx_id,meeting_date,agenda_key,agenda_no,original_agenda_no,agenda_kind,visibility,title,case_numbers,source_status,source_confidence
7077,2026-04-22,deliberation_decision:01:1,1,①,deliberation_decision,public,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2025조이0057),2025조이0057,parsed_from_schedule,0.88
7077,2026-04-22,deliberation_decision:02:2,2,②,deliberation_decision,public,"개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2025조이0019, 0096)","2025조이0019,2025조이0096",parsed_from_schedule,0.88
7077,2026-04-22,deliberation_decision:03:3,3,③,deliberation_decision,private,「사전적정성 검토」 결과에 관한 건,,parsed_from_schedule,0.88
7077,2026-04-22,report:01:4,4,①,report,private,개인정보 처리방침 평가 추진 방향 및 평가대상 선정(안) 보고,,parsed_from_schedule,0.88
7077,2026-04-22,report:02:5,5,②,report,private,2025년 공공기관 개인정보 보호수준 평가 결과 보고,,parsed_from_schedule,0.88
7077,2026-04-22,report:03:6,6,③,report,private,「개인정보 보호법 시행령」 일부개정안에 관한 건,,parsed_from_schedule,0.88
7075,2026-04-08,deliberation_decision:01:1,1,①,deliberation_decision,private,"개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2025조이0057, 2024조일0071)","2025조이0057,2024조일0071",parsed_from_schedule,0.88
7075,2026-04-08,report:01:2,2,①,report,private,사전 예방 중심 개인정보 보호 실천 전략(안),,parsed_from_schedule,0.88
7075,2026-04-08,report:02:3,3,②,report,private,2026년 공공기관 개인정보 보호수준 평가 추진계획,,parsed_from_schedule,0.88
7075,2026-04-08,report:03:4,4,③,report,private,정보보호 및 개인정보보호 관리체계 인증제 실효성 강화방안 수립에 관한 건,,parsed_from_schedule,0.88
7075,2026-04-08,report:04:5,5,④,report,private,「개인정보 보호법 위반에 대한 과징금 부과기준」 일부개정안에 관한 사항,,parsed_from_schedule,0.88
7071,2026-03-25,deliberation_decision:01:1,1,①,deliberation_decision,public,"개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2023조총0042, 2024조총0025)","2023조총0042,2024조총0025",parsed_from_schedule,0.88
7071,2026-03-25,deliberation_decision:02:2,2,②,deliberation_decision,private,"개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2026조일0003, 2025조총0014, 2024조총0088)","2026조일0003,2025조총0014,2024조총0088",parsed_from_schedule,0.88
7071,2026-03-25,report:01:3,3,①,report,private,공공부문 개인정보보호 강화를 위한 제도개선 추진,,parsed_from_schedule,0.88
7071,2026-03-25,report:02:4,4,②,report,private,온라인플랫폼 4개 분야 자율규약 이행점검 결과에 관한 건,,parsed_from_schedule,0.88
7069,2026-03-11,deliberation_decision:01:1,1,①,deliberation_decision,public,공공 AX 혁신지원 위한 사전적정성 검토 결과에 관한 건,,parsed_from_schedule,0.88
7069,2026-03-11,deliberation_decision:02:2,2,②,deliberation_decision,public,디지털 포렌식 지원 및 증거 보관·관리 규정 제정안에 관한 건,,parsed_from_schedule,0.88
7069,2026-03-11,deliberation_decision:03:3,3,③,deliberation_decision,private,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2025조일0053-01),2025조일0053,parsed_from_schedule,0.88
7069,2026-03-11,deliberation_decision:04:4,4,④,deliberation_decision,public,보건의료 분야 개인정보 전송에 관한 고시 일부개정안에 관한 건,,parsed_from_schedule,0.88
7069,2026-03-11,report:01:5,5,①,report,private,"""사전예방적 개인정보 보호"" 전환을 지원하는 과징금체계 개편방안",,parsed_from_schedule,0.88
7067,2026-02-11,deliberation_decision:01:1,1,①,deliberation_decision,public,공공 AX 혁신지원 위한 사전적정성 검토 결과에 관한 건,,parsed_from_schedule,0.88
7067,2026-02-11,deliberation_decision:02:2,2,②,deliberation_decision,private,"개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2025조일0026, 0028, 0035)","2025조일0026,2025조일0028,2025조일0035",parsed_from_schedule,0.88
7067,2026-02-11,deliberation_decision:03:3,3,③,deliberation_decision,private,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2024조이0068~0078),"2024조이0068,2024조이0069,2024조이0070,2024조이0071,2024조이0072,2024조이0073,2024조이0074,2024조이0075,2024조이0076,2024조이0077,2024조이0078",parsed_from_schedule,0.88
7067,2026-02-11,deliberation_decision:04:4,4,④,deliberation_decision,public,개인정보 보호수준 평가에 관한 고시 개정에 관한 건,,parsed_from_schedule,0.88
7067,2026-02-11,report:01:5,5,①,report,private,가스 분야 개인정보 전송에 관한 고시 제정안에 관한 건,,parsed_from_schedule,0.88
7065,2026-01-28,deliberation_decision:01:1,1,①,deliberation_decision,public,공공기관의 개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2025조총0045),2025조총0045,parsed_from_schedule,0.88
7065,2026-01-28,deliberation_decision:02:2,2,②,deliberation_decision,public,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2024조삼0008~2024조삼0025),"2024조삼0008,2024조삼0009,2024조삼0010,2024조삼0011,2024조삼0012,2024조삼0013,2024조삼0014,2024조삼0015,2024조삼0016,2024조삼0017,2024조삼0018,2024조삼0019,2024조삼0020,2024조삼0021,2024조삼0022,2024조삼0023,2024조삼0024,2024조삼0025",parsed_from_schedule,0.88
7065,2026-01-28,deliberation_decision:03:3,3,③,deliberation_decision,private,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2025조이0052),2025조이0052,parsed_from_schedule,0.88
7065,2026-01-28,deliberation_decision:04:4,4,④,deliberation_decision,public,「국경 간 개인정보 보호 규칙 인증 제도의 운영에 관한 지침」 제정안에 관한 건,,parsed_from_schedule,0.88
7064,2026-01-14,report:01:1,1,①,report,public,2026년 개인정보 조사업무 추진 방향,,parsed_from_schedule,0.88
7064,2026-01-14,deliberation_decision:01:2,2,①,deliberation_decision,private,개인정보 보호조치에 대한 개선권고에 관한 건,,parsed_from_schedule,0.88
7064,2026-01-14,report:02:3,3,②,report,private,「디지털 포렌식 지원 및 증거 보관·관리 규정」 고시 제정안에 관한 건,,parsed_from_schedule,0.88
7064,2026-01-14,report:03:4,4,③,report,private,2025년 개인정보 처리방침 평가결과 보고,,parsed_from_schedule,0.88
7064,2026-01-14,deliberation_decision:02:5,5,②,deliberation_decision,public,「개인정보 보호법 시행령」 일부개정안에 관한 건,,parsed_from_schedule,0.88
7054,2025-12-10,deliberation_decision:01:1,1,①,deliberation_decision,private,개인정보 보호조치에 대한 개선권고에 관한 건,,parsed_from_schedule,0.88
7054,2025-12-10,deliberation_decision:02:2,2,②,deliberation_decision,private,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2023조총0042 등 4건),2023조총0042,parsed_from_schedule,0.88
7054,2025-12-10,deliberation_decision:03:3,3,③,deliberation_decision,public,2026년 개인정보 보호 시행계획 수립에 관한 건,,parsed_from_schedule,0.88
7054,2025-12-10,report:01:4,4,①,report,public,2025년 상반기 시정조치 이행점검 결과에 관한 건,,parsed_from_schedule,0.88
7054,2025-12-10,report:02:5,5,②,report,public,가명정보 처리 가이드라인 개정에 관한 건,,parsed_from_schedule,0.88
7052,2025-12-03,deliberation_decision:01:1,1,①,deliberation_decision,private,개인정보 보호조치에 대한 개선권고에 관한 건(2025-조이-149-01),,parsed_from_schedule,0.88
7051,2025-11-26,deliberation_decision:01:1,1,①,deliberation_decision,public,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2023조일0035 등 3건),2023조일0035,parsed_from_schedule,0.88
7051,2025-11-26,deliberation_decision:02:2,2,②,deliberation_decision,public,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2024조이0080 등 2건),2024조이0080,parsed_from_schedule,0.88
7051,2025-11-26,report:01:3,3,①,report,public,공공기관 가명정보 제공 및 체계에 관한 규정 제정에 관한 건,,parsed_from_schedule,0.88
7044,2025-11-20,deliberation_decision:01:1,1,①,deliberation_decision,public,공공시스템 운영기관 실태점검 결과 및 시정조치에 관한 건,,parsed_from_schedule,0.88
7044,2025-11-20,deliberation_decision:02:2,2,②,deliberation_decision,private,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2024조이0109 등 3건),2024조이0109,parsed_from_schedule,0.88
7044,2025-11-20,deliberation_decision:03:3,3,③,deliberation_decision,private,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2024조이0092),2024조이0092,parsed_from_schedule,0.88
7044,2025-11-20,deliberation_decision:04:4,4,④,deliberation_decision,private,사전적정성 검토 결과에 관한 건,,parsed_from_schedule,0.88
7044,2025-11-20,report:01:5,5,①,report,private,에너지(전기) 분야 개인정보 전송에 관한 고시 제정안에 관한 건,,parsed_from_schedule,0.88
7043,2025-10-22,deliberation_decision:01:1,1,①,deliberation_decision,public,개인정보의 안전성 확보조치 기준 일부개정안에 관한 건,,parsed_from_schedule,0.88
7043,2025-10-22,report:01:2,2,①,report,public,가명정보 비조치의견서 제도 도입방안에 관한 건,,parsed_from_schedule,0.88
7043,2025-10-22,deliberation_decision:02:3,3,②,deliberation_decision,public,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2024조일0008),2024조일0008,parsed_from_schedule,0.88
7043,2025-10-22,deliberation_decision:03:4,4,③,deliberation_decision,private,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2025조이0034),2025조이0034,parsed_from_schedule,0.88
7042,2025-09-24,deliberation_decision:01:1,1,①,deliberation_decision,public,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2024조일0003 등 2건),2024조일0003,parsed_from_schedule,0.88
7042,2025-09-24,report:01:2,2,①,report,public,국내대리인 지정 현황 점검 결과에 관한 건,,parsed_from_schedule,0.88
7042,2025-09-24,report:02:3,3,②,report,private,사전적정성 검토제 운영성과 및 주요 이행점검 결과에 관한 건,,parsed_from_schedule,0.88
7041,2025-09-10,deliberation_decision:01:1,1,①,deliberation_decision,public,택배 운송장 사전 실태점검 결과에 관한 건(2025조삼0001-01~23),2025조삼0001,parsed_from_schedule,0.88
7041,2025-09-10,deliberation_decision:02:2,2,②,deliberation_decision,public,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2024조일0008),2024조일0008,parsed_from_schedule,0.88
7041,2025-09-10,deliberation_decision:03:3,3,③,deliberation_decision,public,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2023조일0007),2023조일0007,parsed_from_schedule,0.88
7041,2025-09-10,deliberation_decision:04:4,4,④,deliberation_decision,private,중앙행정기관 현행법령 침해평가 이행상황 점검 및 지자체 조례 개인정보 침해요인 분석 결과에 관한 건,,parsed_from_schedule,0.88
7040,2025-09-03,deliberation_decision:01:1,1,①,deliberation_decision,private,유럽연합(EU)에 대한 동등성 인정에 관한 건,,parsed_from_schedule,0.88
7040,2025-09-03,report:01:2,2,①,report,private,개인정보 안전관리 체계 강화 방안에 관한 건,,parsed_from_schedule,0.88
7040,2025-09-03,deliberation_decision:02:3,3,②,deliberation_decision,public,가명정보의 결합 및 반출 등에 관한 고시 일부개정에 관한 건,,parsed_from_schedule,0.88
7040,2025-09-03,deliberation_decision:03:4,4,③,deliberation_decision,public,개인정보 영향평가에 관한 고시 일부개정에 관한 건,,parsed_from_schedule,0.88
7039,2025-08-27,deliberation_decision:01:1,1,①,deliberation_decision,private,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2025조이0056),2025조이0056,parsed_from_schedule,0.88
7039,2025-08-27,deliberation_decision:02:2,2,②,deliberation_decision,private,개인정보 보호법 시행령 일부개정안에 관한 건,,parsed_from_schedule,0.88
7036,2025-08-22,deliberation_decision:01:1,1,①,deliberation_decision,private,개인정보 보호위원회 운영에 관한 건,,parsed_from_schedule,0.88
7033,2025-07-23,deliberation_decision:01:1,1,①,deliberation_decision,public,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2024조일0043 등 3건),2024조일0043,parsed_from_schedule,0.88
7033,2025-07-23,deliberation_decision:02:2,2,②,deliberation_decision,public,"공공기관 및 비영리법인의 개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2023조총0049, 0051)","2023조총0049,2023조총0051",parsed_from_schedule,0.88
7033,2025-07-23,deliberation_decision:03:3,3,③,deliberation_decision,public,슈퍼앱 등 주요 앱 사전 실태점검 결과에 관한 건(2024조삼0001-01~05),2024조삼0001,parsed_from_schedule,0.88
7033,2025-07-23,deliberation_decision:04:4,4,④,deliberation_decision,private,개인정보관리 전문기관 지정요건 세부기준 일부에 대한 심사 생략에 관한 건,,parsed_from_schedule,0.88
7033,2025-07-23,report:01:5,5,①,report,private,보건의료 분야 개인정보 전송에 관한 고시 개정안에 관한 건,,parsed_from_schedule,0.88
7033,2025-07-23,report:02:6,6,②,report,private,생성형 인공지능(AI) 개발.활용을 위한 개인정보 처리 안내서에 관한 건,,parsed_from_schedule,0.88
7030,2025-07-09,deliberation_decision:01:1,1,①,deliberation_decision,public,"개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2025조이0032, 2024조이0090)","2025조이0032,2024조이0090",parsed_from_schedule,0.88
7030,2025-07-09,deliberation_decision:02:2,2,②,deliberation_decision,public,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2025조이0053),2025조이0053,parsed_from_schedule,0.88
7030,2025-07-09,deliberation_decision:03:3,3,③,deliberation_decision,public,"개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2023조이0008, 2024조이0066, 2024조이0067, 2024조이0050)","2023조이0008,2024조이0066,2024조이0067,2024조이0050",parsed_from_schedule,0.88
7030,2025-07-09,deliberation_decision:04:4,4,④,deliberation_decision,private,사전적정성 검토 결과에 관한 건,,parsed_from_schedule,0.88
7026,2025-06-25,deliberation_decision:01:1,1,①,deliberation_decision,public,"개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2023조일0021, 2024조일0027)","2023조일0021,2024조일0027",parsed_from_schedule,0.88
7026,2025-06-25,deliberation_decision:02:2,2,②,deliberation_decision,public,개인정보 보호법 위반에 대한 공표 및 공표명령 지침 일부개정안에 관한 건,,parsed_from_schedule,0.88
7026,2025-06-25,report:01:3,3,①,report,public,국경 간 개인정보 보호 규칙 인증에 관한 기준 제정안에 관한 건,,parsed_from_schedule,0.88
7026,2025-06-25,report:02:4,4,②,report,private,개인정보 처리 통합 안내서(안)에 관한 건,,parsed_from_schedule,0.88
7026,2025-06-25,deliberation_decision:03:5,5,③,deliberation_decision,private,개인정보관리 전문기관 지정요건 세부기준 일부에 대한 심사 생략에 관한 건,,parsed_from_schedule,0.88
7024,2025-06-11,deliberation_decision:01:1,1,①,deliberation_decision,public,클라우드 분야 사전 실태점검 결과에 관한 건(2024조삼0004-01~03),2024조삼0004,parsed_from_schedule,0.88
7024,2025-06-11,deliberation_decision:02:2,2,②,deliberation_decision,public,"개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2024조이0010, 2023조이0055-01, 02)","2024조이0010,2023조이0055",parsed_from_schedule,0.88
7024,2025-06-11,deliberation_decision:03:3,3,③,deliberation_decision,public,2025년 개인정보 처리방침 평가계획(안)에 관한 건,,parsed_from_schedule,0.88
7024,2025-06-11,deliberation_decision:04:4,4,④,deliberation_decision,private,"공공기관의 개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2024조총0059, 0067)","2024조총0059,2024조총0067",parsed_from_schedule,0.88
7024,2025-06-11,report:01:5,5,①,report,private,개인정보 보호법 시행령 일부개정안에 관한 건,,parsed_from_schedule,0.88
7021,2025-05-28,deliberation_decision:01:1,1,①,deliberation_decision,private,사전적정성 검토 결과에 관한 건,,parsed_from_schedule,0.88
7021,2025-05-28,report:01:2,2,①,report,private,공공기관 개인정보보호 제도개선 방안에 관한 건,,parsed_from_schedule,0.88
7021,2025-05-28,report:02:3,3,②,report,private,2025년 공공기관 개인정보 보호수준 평가 추진계획 보고,,parsed_from_schedule,0.88
7021,2025-05-28,report:03:4,4,③,report,private,개인정보 영향평가에 관한 고시 일부개정에 관한 건,,parsed_from_schedule,0.88
7018,2025-05-14,deliberation_decision:01:1,1,①,deliberation_decision,public,"AI 디지털교과서 사전 실태점검 결과에 관한 건(2025조삼0001-01, 02)",2025조삼0001,parsed_from_schedule,0.88
7018,2025-05-14,deliberation_decision:02:2,2,②,deliberation_decision,public,개인정보보호 자율규제단체 지정 등에 관한 규정 일부개정에 관한 건,,parsed_from_schedule,0.88
7018,2025-05-14,deliberation_decision:03:3,3,③,deliberation_decision,private,사전적정성 검토 결과에 관한 건,,parsed_from_schedule,0.88
7018,2025-05-14,deliberation_decision:04:4,4,④,deliberation_decision,private,"개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2025조총0020, 0021, 0025)","2025조총0020,2025조총0021,2025조총0025",parsed_from_schedule,0.88
7018,2025-05-14,report:01:5,5,①,report,private,개인정보 처리방침 평가 추진 방향 및 평가대상 선정(안),,parsed_from_schedule,0.88
7018,2025-05-14,report:02:6,6,②,report,private,개인정보 보호법 시행령 일부개정안에 관한 건,,parsed_from_schedule,0.88
7018,2025-05-14,report:03:7,7,③,report,private,SKT 개인정보 유출 통지 등 의결(5.2.)에 따른 결과 보고,,parsed_from_schedule,0.88
7018,2025-05-14,deliberation_decision:05:8,8,⑤,deliberation_decision,private,"개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2024조일0013, 2025조일0025)","2024조일0013,2025조일0025",parsed_from_schedule,0.88
7014,2025-05-02,deliberation_decision:01:1,1,①,deliberation_decision,private,개인정보 보호조치에 대한 개선권고에 관한 건,,parsed_from_schedule,0.88
7012,2025-04-23,report:01:1,1,①,report,public,2024년 하반기 시정조치 이행점검 결과에 관한 건,,parsed_from_schedule,0.88
7012,2025-04-23,deliberation_decision:01:2,2,①,deliberation_decision,private,DeepSeek 서비스 사전 실태점검 결과에 관한 건,,parsed_from_schedule,0.88
7012,2025-04-23,report:02:3,3,②,report,private,2024년 공공기관 개인정보 보호수준 평가 결과 보고,,parsed_from_schedule,0.88
7010,2025-04-09,report:01:1,1,①,report,public,(전 분야 마이데이터) 개인정보 전송요구권 제도 안내서에 관한 건,,parsed_from_schedule,0.88
7010,2025-04-09,deliberation_decision:01:2,2,①,deliberation_decision,public,개인정보 보호위원회 운영규칙 개정에 관한 건,,parsed_from_schedule,0.88
7010,2025-04-09,deliberation_decision:02:3,3,②,deliberation_decision,public,개인정보 보호위원회 안내서 운영 지침(예규) 제정안에 관한 건,,parsed_from_schedule,0.88
7010,2025-04-09,deliberation_decision:03:4,4,③,deliberation_decision,private,"개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2024조이0081, 2023조이0014)","2024조이0081,2023조이0014",parsed_from_schedule,0.88
7010,2025-04-09,report:02:5,5,②,report,private,인공지능(AI) 시대에 대응한 개인정보 보호법 개정 추진방향에 관한 건,,parsed_from_schedule,0.88
7006,2025-03-26,report:01:1,1,①,report,public,개인정보의 안전성 확보조치 기준 일부개정에 관한 건,,parsed_from_schedule,0.88
7006,2025-03-26,report:02:2,2,②,report,public,개인정보 손해배상책임 보장제도 합리화 방안(안),,parsed_from_schedule,0.88
7006,2025-03-26,deliberation_decision:01:3,3,①,deliberation_decision,public,개인정보 보호위원회 소관 고시(2건) 재검토 기한 설정 등에 관한 건,,parsed_from_schedule,0.88
7006,2025-03-26,deliberation_decision:02:4,4,②,deliberation_decision,private,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2024조일0034),2024조일0034,parsed_from_schedule,0.88
7006,2025-03-26,report:03:5,5,③,report,private,AI 시대 신뢰기반의 데이터 활용 혁신을 위한 가명정보 제도.운영 개선방안에 관한 건,,parsed_from_schedule,0.88
7003,2025-03-12,deliberation_decision:01:1,1,①,deliberation_decision,public,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2024조이0079),2024조이0079,parsed_from_schedule,0.88
7003,2025-03-12,deliberation_decision:02:2,2,②,deliberation_decision,private,사전적정성 검토 결과에 관한 건,,parsed_from_schedule,0.88
7003,2025-03-12,report:01:3,3,①,report,public,2025년 자율규제 운영계획에 관한 건,,parsed_from_schedule,0.88
7003,2025-03-12,report:02:4,4,②,report,public,AI.데이터 관련 고위급 라운드테이블 개최 결과 보고,,parsed_from_schedule,0.88
7002,2025-03-07,deliberation_decision:01:1,1,-,deliberation_decision,public,보건의료 분야 개인정보 전송 요구 대상 정보 지정 및 보건의료 분야 개인정보 전송에 관한 고시 제정안에 관한 건,,parsed_from_schedule,0.88
6999,2025-02-26,deliberation_decision:01:1,1,①,deliberation_decision,public,개인정보 전송 및 개인정보관리 전문기관 지정 등에 관한 고시 제정안에 관한 건,,parsed_from_schedule,0.88
6999,2025-02-26,deliberation_decision:02:2,2,②,deliberation_decision,public,통신 분야 개인정보 전송에 관한 고시 제정안에 관한 건,,parsed_from_schedule,0.88
6999,2025-02-26,deliberation_decision:03:3,3,③,deliberation_decision,public,"개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2023조이0128, 2023조삼0046)","2023조이0128,2023조삼0046",parsed_from_schedule,0.88
6999,2025-02-26,deliberation_decision:04:4,4,④,deliberation_decision,private,사전적정성 검토 결과에 관한 건,,parsed_from_schedule,0.88
6999,2025-02-26,report:01:5,5,①,report,private,2024년 개인정보 처리방침 평가 결과 보고,,parsed_from_schedule,0.88
6996,2025-02-12,deliberation_decision:01:1,1,①,deliberation_decision,public,"개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2023조이0062, 2023조이0131)","2023조이0062,2023조이0131",parsed_from_schedule,0.88
