meeting_idx_id,meeting_date,agenda_key,agenda_no,original_agenda_no,agenda_kind,visibility,title,case_numbers,source_status,source_confidence
6996,2025-02-12,report:01:2,2,①,report,public,브라우저 이용자 안전조치 강화에 관한 건,,parsed_from_schedule,0.88
6996,2025-02-12,deliberation_decision:02:3,3,②,deliberation_decision,public,소셜로그인 분야 개인정보 보호조치 개선권고에 관한 건(2024조삼0003-01~2024조삼0003-05),2024조삼0003,parsed_from_schedule,0.88
6994,2025-01-22,deliberation_decision:01:1,1,①,deliberation_decision,private,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2024조삼0005 등 3건),2024조삼0005,parsed_from_schedule,0.88
6994,2025-01-22,deliberation_decision:02:2,2,②,deliberation_decision,private,사전적정성 검토 결과에 관한 건,,parsed_from_schedule,0.88
6994,2025-01-22,deliberation_decision:03:3,3,③,deliberation_decision,private,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2023조이0130 등 2건),2023조이0130,parsed_from_schedule,0.88
6994,2025-01-22,report:01:4,4,①,report,public,2025년 개인정보 조사업무 추진 방향,,parsed_from_schedule,0.88
6990,2025-01-08,deliberation_decision:01:1,1,①,deliberation_decision,public,공공기관의 개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2023조총0053),2023조총0053,parsed_from_schedule,0.88
6990,2025-01-08,deliberation_decision:02:2,2,②,deliberation_decision,private,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2024조삼0005 등 3건),2024조삼0005,parsed_from_schedule,0.88
6987,2024-12-11,deliberation_decision:01:1,1,①,deliberation_decision,private,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(202308조일0074~0085),,parsed_from_schedule,0.88
6987,2024-12-11,deliberation_decision:02:2,2,②,deliberation_decision,public,2025년 개인정보보호 시행계획 수립에 관한 건,,parsed_from_schedule,0.88
6987,2024-12-11,report:01:3,3,①,report,private,통신 분야 개인정보 전송에 관한 고시 제정안에 관한 건,,parsed_from_schedule,0.88
6987,2024-12-11,report:02:4,4,②,report,private,안전한 인공지능(AI).데이터 활용을 위한 AI 프라이버시 리스크 관리 모델에 관한 건,,parsed_from_schedule,0.88
6987,2024-12-11,report:03:5,5,③,report,private,데이터의 안전한 활용을 위한 합성데이터 생성.활용 안내서에 관한 건,,parsed_from_schedule,0.88
6983,2024-11-27,report:01:1,1,①,report,public,위원회 가이드라인·안내서 등 통합 정비 추진에 관한 건,,parsed_from_schedule,0.88
6983,2024-11-27,deliberation_decision:01:2,2,①,deliberation_decision,private,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2021조이0163 등 3건),2021조이0163,parsed_from_schedule,0.88
6981,2024-11-13,deliberation_decision:01:1,1,①,deliberation_decision,public,공공기관의 개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2024조총0010 등 2건),2024조총0010,parsed_from_schedule,0.88
6981,2024-11-13,deliberation_decision:02:2,2,②,deliberation_decision,private,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2021조이0163 등 3건),2021조이0163,parsed_from_schedule,0.88
6981,2024-11-13,report:01:3,3,①,report,private,온라인쇼핑(셀러툴) 분야 자율규약 2차 이행점검 결과에 관한 건,,parsed_from_schedule,0.88
6975,2024-11-04,deliberation_decision:01:1,1,①,deliberation_decision,public,"개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2023조이0115, 2023조이0035)","2023조이0115,2023조이0035",parsed_from_schedule,0.88
6975,2024-11-04,deliberation_decision:02:2,2,②,deliberation_decision,public,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2020조일0042),2020조일0042,parsed_from_schedule,0.88
6975,2024-11-04,report:01:3,3,①,report,private,HR 채용 플랫폼 분야 자율규약 이행점검 결과에 관한 건,,parsed_from_schedule,0.88
6979,2024-10-23,deliberation_decision:01:1,1,①,deliberation_decision,public,개인정보 영향평가에 관한 고시 일부개정안에 관한 건,,parsed_from_schedule,0.88
6979,2024-10-23,deliberation_decision:02:2,2,②,deliberation_decision,public,"개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2024조이0011, 2024조이0008)","2024조이0011,2024조이0008",parsed_from_schedule,0.88
6979,2024-10-23,deliberation_decision:03:3,3,③,deliberation_decision,private,「사전적정성 검토」 결과에 관한 건,,parsed_from_schedule,0.88
6979,2024-10-23,report:01:4,4,①,report,private,개인정보 노출.불법유통 대응 강화 방안에 관한 건,,parsed_from_schedule,0.88
6979,2024-10-23,report:02:5,5,②,report,private,개인정보의 안전성 확보조치 기준 안내서에 관한 건,,parsed_from_schedule,0.88
6979,2024-10-23,report:03:6,6,③,report,private,보건의료 분야 정보전송자 및 전송 요구 정보에 관한 고시 제정안에 관한 건,,parsed_from_schedule,0.88
6974,2024-09-25,deliberation_decision:01:1,1,①,deliberation_decision,private,"개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2024조총0003, 2023조이0078)","2024조총0003,2023조이0078",parsed_from_schedule,0.88
6974,2024-09-25,deliberation_decision:02:2,2,②,deliberation_decision,private,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2024조일0012),2024조일0012,parsed_from_schedule,0.88
6974,2024-09-25,deliberation_decision:03:3,3,③,deliberation_decision,private,「사전적정성 검토」 결과에 관한 건,,parsed_from_schedule,0.88
6974,2024-09-25,report:01:4,4,①,report,private,「이동형 영상정보처리기기를 위한 개인영상정보 보호·활용 안내서｣에 관한 건,,parsed_from_schedule,0.88
6974,2024-09-25,report:02:5,5,②,report,private,「개인정보 전송방법 및 개인정보관리 전문기관 지정 등에 관한 고시」 제정안에 관한 건,,parsed_from_schedule,0.88
6974,2024-09-25,report:03:6,6,③,report,public,‘24년 상반기 시정명령 등의 이행점검 결과에 관한 건,,parsed_from_schedule,0.88
6974,2024-09-25,report:04:7,7,④,report,public,「자동화된 결정에 대한 정보주체의 권리」 안내서에 관한 건,,parsed_from_schedule,0.88
6969,2024-09-11,deliberation_decision:01:1,1,①,deliberation_decision,public,공공기관(공공시스템운영기관) 실태점검 결과 및 개선권고에 관한 건,,parsed_from_schedule,0.88
6969,2024-09-11,deliberation_decision:02:2,2,②,deliberation_decision,public,자동화된 결정에 대한 개인정보처리자의 조치 기준 고시 제정안에 관한 건,,parsed_from_schedule,0.88
6969,2024-09-11,deliberation_decision:03:3,3,③,deliberation_decision,private,사전적정성 검토 결과에 관한 건,,parsed_from_schedule,0.88
6969,2024-09-11,report:01:4,4,①,report,private,개인정보처리시스템에 대한 '인터넷망 차단조치 제도 개선(안)'에 관한 건,,parsed_from_schedule,0.88
6967,2024-08-28,deliberation_decision:01:1,1,①,deliberation_decision,public,개인정보 보호법 시행령 일부개정안에 관한 건,,parsed_from_schedule,0.88
6967,2024-08-28,deliberation_decision:02:2,2,②,deliberation_decision,public,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2023조이0124 등 4건),2023조이0124,parsed_from_schedule,0.88
6967,2024-08-28,report:01:3,3,①,report,private,온라인쇼핑(중개) 분야 자율규약 2차 이행점검 결과에 관한 건,,parsed_from_schedule,0.88
6963,2024-07-24,deliberation_decision:01:1,1,-,deliberation_decision,private,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2024조일0013),2024조일0013,parsed_from_schedule,0.88
6960,2024-07-10,deliberation_decision:01:1,1,-,deliberation_decision,public,정보보호 및 개인정보보호 관리체계 인증 등에 관한 고시 일부개정안에 관한 건,,parsed_from_schedule,0.88
6956,2024-06-26,deliberation_decision:01:1,1,①,deliberation_decision,public,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2019조일0009),2019조일0009,parsed_from_schedule,0.88
6956,2024-06-26,deliberation_decision:02:2,2,②,deliberation_decision,public,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2023조이0130 등 2건),2023조이0130,parsed_from_schedule,0.88
6956,2024-06-26,deliberation_decision:03:3,3,③,deliberation_decision,private,사전적정성 검토 결과에 관한 건,,parsed_from_schedule,0.88
6956,2024-06-26,report:01:4,4,-,report,private,주문·배달 플랫폼 부문 자율규약 이행점검 결과에 관한 건,,parsed_from_schedule,0.88
6954,2024-06-12,deliberation_decision:01:1,1,①,deliberation_decision,public,'24년 개인정보 처리방침 평가계획(안)에 관한 건,,parsed_from_schedule,0.88
6954,2024-06-12,deliberation_decision:02:2,2,②,deliberation_decision,public,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2023조삼0032),2023조삼0032,parsed_from_schedule,0.88
6954,2024-06-12,deliberation_decision:03:3,3,③,deliberation_decision,private,주요 인공지능(AI) 서비스 사전 실태점검 결과에 관한 건,,parsed_from_schedule,0.88
6951,2024-05-22,deliberation_decision:01:1,1,①,deliberation_decision,private,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2023조이0023),2023조이0023,parsed_from_schedule,0.88
6951,2024-05-22,report:01:2,2,①,report,private,개인정보 처리방침 평가 추진 방향 및 평가대상 선정(안),,parsed_from_schedule,0.88
6947,2024-05-08,deliberation_decision:01:1,1,①,deliberation_decision,public,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2023조일0116),2023조일0116,parsed_from_schedule,0.88
6947,2024-05-08,report:01:2,2,①,report,private,AI 개발·서비스를 위한 공개된 개인정보 활용 가이드라인(안)에 관한 건,,parsed_from_schedule,0.88
6944,2024-04-24,deliberation_decision:01:1,1,①,deliberation_decision,public,공공기관의 개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2021조총0072 등 2건),2021조총0072,parsed_from_schedule,0.88
6944,2024-04-24,deliberation_decision:02:2,2,②,deliberation_decision,public,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2023조이0013 등 5건),2023조이0013,parsed_from_schedule,0.88
6944,2024-04-24,report:01:3,3,①,report,private,「자동화된 결정에 대한 개인정보처리자의 조치 기준」 고시 제정안에 관한 건,,parsed_from_schedule,0.88
6944,2024-04-24,report:02:4,4,②,report,private,2024년 공공기관 개인정보 보호수준 평가계획 보고,,parsed_from_schedule,0.88
6940,2024-03-27,deliberation_decision:01:1,1,①,deliberation_decision,public,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2024조이0016 등 2건),2024조이0016,parsed_from_schedule,0.88
6940,2024-03-27,deliberation_decision:02:2,2,②,deliberation_decision,public,「개인정보 보호위원회 운영규칙」 일부개정안에 관한 건,,parsed_from_schedule,0.88
6940,2024-03-27,deliberation_decision:03:3,3,③,deliberation_decision,public,「개인정보 영향평가에 관한 고시」 일부개정안에 관한 건,,parsed_from_schedule,0.88
6940,2024-03-27,deliberation_decision:04:4,4,④,deliberation_decision,public,「개인정보 보호책임자 경력 인정에 관한 고시」 제정안에 관한 건,,parsed_from_schedule,0.88
6940,2024-03-27,deliberation_decision:05:5,5,⑤,deliberation_decision,public,「개인정보보호위원회 사전적정성 검토제 운영규정」 제정안에 관한 건,,parsed_from_schedule,0.88
6940,2024-03-27,deliberation_decision:06:6,6,⑥,deliberation_decision,private,인공지능 서비스 사전 실태점검 결과에 관한 건(2023조일0096-01～06),2023조일0096,parsed_from_schedule,0.88
6940,2024-03-27,deliberation_decision:07:7,7,⑦,deliberation_decision,private,「사전적정성 검토」 결과에 관한 건,,parsed_from_schedule,0.88
6940,2024-03-27,report:01:8,8,①,report,private,온라인플랫폼 분야 민관협력 자율규제 셀러툴 부문 자율규약 참여사업자 추가에 관한 건,,parsed_from_schedule,0.88
6940,2024-03-27,report:02:9,9,②,report,private,2023년 공공기관 개인정보 관리수준 진단 결과 보고,,parsed_from_schedule,0.88
6940,2024-03-27,report:03:10,10,③,report,private,「개인정보 보호법 시행령」 일부개정안에 관한 사항,,parsed_from_schedule,0.88
6938,2024-03-13,deliberation_decision:01:1,1,①,deliberation_decision,public,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2023조이0012 등 3건),2023조이0012,parsed_from_schedule,0.88
6938,2024-03-13,report:01:2,2,①,report,public,개인정보 보호법 제18조 제2항 제2호 해석기준,,parsed_from_schedule,0.88
6938,2024-03-13,report:02:3,3,②,report,private,「해외사업자의 개인정보 보호법 적용 안내서」 제정에 관한 건,,parsed_from_schedule,0.88
6934,2024-02-28,deliberation_decision:01:1,1,①,deliberation_decision,public,「개인정보 보호수준 평가에 관한 고시」 제정에 관한 건,,parsed_from_schedule,0.88
6934,2024-02-28,deliberation_decision:02:2,2,②,deliberation_decision,private,개인정보보호 법규 위반행위에 대한 시정조치 등에 관한 건,,parsed_from_schedule,0.88
6934,2024-02-28,report:01:3,3,①,report,public,가명정보 결합전문기관 지정심사 결과,,parsed_from_schedule,0.88
6934,2024-02-28,report:02:4,4,②,report,private,「개인정보보호위원회 사전적정성 검토제 운영규정」 제정안에 관한 건,,parsed_from_schedule,0.88
6934,2024-02-28,report:03:5,5,③,report,private,EU에 대한 동등성 인정 검토 계획에 관한 건,,parsed_from_schedule,0.88
6930,2024-02-14,deliberation_decision:01:1,1,①,deliberation_decision,public,「개인정보 보호법 시행령」 일부개정안에 관한 건,,parsed_from_schedule,0.88
6930,2024-02-14,deliberation_decision:02:2,2,②,deliberation_decision,public,「개인정보 처리방침 평가에 관한 고시」 제정에 관한 건,,parsed_from_schedule,0.88
6930,2024-02-14,deliberation_decision:03:3,3,③,deliberation_decision,public,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2023조일0051 등 2건),2023조일0051,parsed_from_schedule,0.88
6930,2024-02-14,deliberation_decision:04:4,4,④,deliberation_decision,public,공공기관의 개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2023조총0055 등 10건),2023조총0055,parsed_from_schedule,0.88
6930,2024-02-14,report:01:5,5,-,report,private,2024년 개인정보보호 조사업무 추진방향,,parsed_from_schedule,0.88
6927,2024-01-24,deliberation_decision:01:1,1,①,deliberation_decision,public,공공기관의 개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2023조총0027 등 2건),2023조총0027,parsed_from_schedule,0.88
6927,2024-01-24,deliberation_decision:02:2,2,②,deliberation_decision,public,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2022조일0047 등 15건),2022조일0047,parsed_from_schedule,0.88
6927,2024-01-24,deliberation_decision:03:3,3,③,deliberation_decision,public,「사전적정성 검토」 결과에 관한 건,,parsed_from_schedule,0.88
6927,2024-01-24,deliberation_decision:04:4,4,④,deliberation_decision,public,「가명정보의 결합 및 반출 등에 관한 고시」 일부 개정에 관한 건,,parsed_from_schedule,0.88
6927,2024-01-24,report:01:5,5,-,report,public,「가명정보 처리 가이드라인」 개정에 관한 건,,parsed_from_schedule,0.88
6920,2024-01-10,deliberation_decision:01:1,1,①,deliberation_decision,public,전자의무기록 관련 개인정보 보호조치 개선권고에 관한 건(2023조삼0025 등 6건),2023조삼0025,parsed_from_schedule,0.88
6920,2024-01-10,deliberation_decision:02:2,2,②,deliberation_decision,public,2023년 제13회 위원회 후속 조치에 관한 건,,parsed_from_schedule,0.88
6920,2024-01-10,deliberation_decision:03:3,3,③,deliberation_decision,public,영상정보처리기기 설치·운영 관련 개인정보보호 법규 위반행위에 대한 건(2023조일0069 등 2건),2023조일0069,parsed_from_schedule,0.88
6920,2024-01-10,report:01:4,4,①,report,public,주요 정보통신서비스(모바일 앱) 개인정보 처리 실태점검 결과,,parsed_from_schedule,0.88
6920,2024-01-10,report:02:5,5,②,report,public,고정형 영상정보처리기기 설치·운영 가이드라인 개정에 관한 건,,parsed_from_schedule,0.88
6920,2024-01-10,report:03:6,6,③,report,private,개인정보 보호책임자 경력 인정에 관한 고시 제정안에 관한 건,,parsed_from_schedule,0.88
6918,2023-12-27,deliberation_decision:01:1,1,①,deliberation_decision,public,공공기관 사전 실태점검 결과 등에 대한 시정권고 및 개선권고에 관한 건,,parsed_from_schedule,0.88
6918,2023-12-27,deliberation_decision:02:2,2,②,deliberation_decision,public,'24년 개인정보보호 시행계획 수립에 관한 건,,parsed_from_schedule,0.88
6918,2023-12-27,deliberation_decision:03:3,3,③,deliberation_decision,public,표준 개인정보 보호지침 일부개정안에 관한 건,,parsed_from_schedule,0.88
6918,2023-12-27,report:01:4,4,①,report,public,개인정보보호 가이드라인(공공기관 편) 제정에 관한 건,,parsed_from_schedule,0.88
6918,2023-12-27,report:02:5,5,②,report,private,맞춤형 광고에 활용되는 온라인 행태정보 보호를 위한 정책 방안에 관한 건,,parsed_from_schedule,0.88
6916,2023-12-13,deliberation_decision:01:1,1,①,deliberation_decision,public,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2023조이0057 등 3건),2023조이0057,parsed_from_schedule,0.88
6916,2023-12-13,deliberation_decision:02:2,2,②,deliberation_decision,private,사전적정성 검토 결과에 관한 건,,parsed_from_schedule,0.88
6916,2023-12-13,deliberation_decision:03:3,3,③,deliberation_decision,private,국토교통부의 부동산 실거래가 정보 공개 확대를 위한 법령해석 요청에 관한 건,,parsed_from_schedule,0.88
6916,2023-12-13,report:01:4,4,-,report,private,개인정보 보호수준 평가에 관한 고시 제정안에 관한 건,,parsed_from_schedule,0.88
6914,2023-11-22,deliberation_decision:01:1,1,①,deliberation_decision,public,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2023조삼0011 등 2건),2023조삼0011,parsed_from_schedule,0.88
6914,2023-11-22,deliberation_decision:02:2,2,②,deliberation_decision,public,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2021조이0095 등 2건),2021조이0095,parsed_from_schedule,0.88
6914,2023-11-22,deliberation_decision:03:3,3,③,deliberation_decision,public,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(202306조일0058),,parsed_from_schedule,0.88
6908,2023-11-08,deliberation_decision:01:1,1,①,deliberation_decision,public,경기도의 청년기본소득 지급 및 안내를 위한 행정안전부 보유 개인정보 제공 요청에 관한 건,,parsed_from_schedule,0.88
6908,2023-11-08,deliberation_decision:02:2,2,②,deliberation_decision,public,공공기관의 개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2023조총0017 등 3건),2023조총0017,parsed_from_schedule,0.88
6908,2023-11-08,report:01:3,3,①,report,public,숙박 및 병.의원 예약.접수 분야 개인정보 처리현황 분석결과 및 향후계획에 관한 건,,parsed_from_schedule,0.88
6908,2023-11-08,report:02:4,4,②,report,public,온라인플랫폼 개인정보보호 강화를 위한 민관협력 자율규제 추진경과 및 향후계획에 관한 건,,parsed_from_schedule,0.88
6908,2023-11-08,report:03:5,5,③,report,private,개인정보 보호법 시행령 일부개정안에 관한 사항,,parsed_from_schedule,0.88
6908,2023-11-08,report:04:6,6,④,report,private,가명정보의 결합 및 반출 등에 관한 고시 일부개정에 관한 건,,parsed_from_schedule,0.88
6906,2023-10-25,deliberation_decision:01:1,1,①,deliberation_decision,public,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2023조일0035),2023조일0035,parsed_from_schedule,0.88
6906,2023-10-25,deliberation_decision:02:2,2,②,deliberation_decision,public,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2022조일0046 등 22건),2022조일0046,parsed_from_schedule,0.88
6906,2023-10-25,deliberation_decision:03:3,3,③,deliberation_decision,public,정보통신서비스 제공자의 개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2023조이0020 등 3건),2023조이0020,parsed_from_schedule,0.88
6905,2023-10-11,deliberation_decision:01:1,1,①,deliberation_decision,public,「개인정보 보호위원회의 조사 및 처분에 관한 규정」 일부개정안에 관한 건,,parsed_from_schedule,0.88
6905,2023-10-11,deliberation_decision:02:2,2,②,deliberation_decision,public,「개인정보 보호법 위반에 대한 공표 및 공표명령 지침」 제정안 등에 관한 건,,parsed_from_schedule,0.88
6905,2023-10-11,deliberation_decision:03:3,3,③,deliberation_decision,public,공공기관의 개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2022조총0066 등 6건),2022조총0066,parsed_from_schedule,0.88
6905,2023-10-11,deliberation_decision:04:4,4,④,deliberation_decision,public,국내대리인 운영 실태점검 결과 및 시정조치에 관한 건,,parsed_from_schedule,0.88
6905,2023-10-11,deliberation_decision:05:5,5,⑤,deliberation_decision,public,정보통신서비스 제공자의 개인정보보호 법규 위반행위에 대한 시정조치에 관한 건(2022조이0070 등 3건),2022조이0070,parsed_from_schedule,0.88
6905,2023-10-11,deliberation_decision:06:6,6,⑥,deliberation_decision,public,「개인정보 국외 이전 운영 등에 관한 규정」 제정안에 관한 건,,parsed_from_schedule,0.88
6905,2023-10-11,deliberation_decision:07:7,7,⑦,deliberation_decision,public,「개인정보 처리 방법에 관한 고시」 일부개정안에 관한 건,,parsed_from_schedule,0.88
6905,2023-10-11,deliberation_decision:08:8,8,⑧,deliberation_decision,public,「(개인정보 보호위원회) 개인정보 영향평가에 관한 고시」 일부개정안에 관한 건,,parsed_from_schedule,0.88
6905,2023-10-11,report:01:9,9,-,report,public,「개인정보 보호 가이드라인(통계작성 편)」 제정에 관한 건,,parsed_from_schedule,0.88
6903,2023-09-19,deliberation_decision:01:1,1,①,deliberation_decision,public,「정보보호 및 개인정보보호 관리체계 인증 등에 관한 고시」 일부개정안에 관한 건,,parsed_from_schedule,0.88
6903,2023-09-19,deliberation_decision:02:2,2,②,deliberation_decision,public,「개인정보의 안전성 확보조치 기준」 일부개정안 및 「개인정보의 기술적‧관리적 보호조치 기준」 폐지안에 관한 건,,parsed_from_schedule,0.88
6903,2023-09-19,deliberation_decision:03:3,3,③,deliberation_decision,public,「소방공무원 징계령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,,parsed_from_schedule,0.88
6903,2023-09-19,deliberation_decision:04:4,4,④,deliberation_decision,public,「물류정책기본법 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,,parsed_from_schedule,0.88
6903,2023-09-19,deliberation_decision:05:5,5,⑤,deliberation_decision,public,「건설기계관리법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,,parsed_from_schedule,0.88
