"external_id","meeting_idx_id","meeting_date","attachment_name","input_path","raw_md_path","status","error"
"meeting_file:FILE_000000000560705:1","7071","2026-03-25","제5회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2026\2026-03-25_2026년_제5회_보호위원회_1_제5회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2026\2026-03-25_2026년_제5회_보호위원회_1_제5회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000560648:1","7069","2026-03-11","제4회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2026\2026-03-11_2026년_제4회_보호위원회_1_제4회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2026\2026-03-11_2026년_제4회_보호위원회_1_제4회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000560602:1","7067","2026-02-11","제3회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2026\2026-02-11_2026년_제3회_보호위원회_1_제3회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2026\2026-02-11_2026년_제3회_보호위원회_1_제3회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000560536:1","7065","2026-01-28","제2회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2026\2026-01-28_2026년_제2회_보호위원회_1_제2회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2026\2026-01-28_2026년_제2회_보호위원회_1_제2회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000560444:1","7064","2026-01-14","제1회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2026\2026-01-14_2026년_제1회_보호위원회_1_제1회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2026\2026-01-14_2026년_제1회_보호위원회_1_제1회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000560331:1","7051","2025-11-26","제24회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2025\2025-11-26_2025년_제24회_보호위원회_1_제24회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2025\2025-11-26_2025년_제24회_보호위원회_1_제24회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000560330:1","7044","2025-11-20","제23회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2025\2025-11-20_2025년_제23회_보호위원회_1_제23회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2025\2025-11-20_2025년_제23회_보호위원회_1_제23회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000560329:1","7043","2025-10-22","제22회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2025\2025-10-22_2025년_제22회_보호위원회_1_제22회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2025\2025-10-22_2025년_제22회_보호위원회_1_제22회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000560328:1","7042","2025-09-24","제21회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2025\2025-09-24_2025년_제21회_보호위원회_1_제21회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2025\2025-09-24_2025년_제21회_보호위원회_1_제21회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000560327:1","7041","2025-09-10","제20회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2025\2025-09-10_2025년_제20회_보호위원회_1_제20회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2025\2025-09-10_2025년_제20회_보호위원회_1_제20회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000560324:1","7039","2025-08-27","제18회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2025\2025-08-27_2025년_제18회_보호위원회_1_제18회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2025\2025-08-27_2025년_제18회_보호위원회_1_제18회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000560053:1","7033","2025-07-23","제16회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2025\2025-07-23_2025년_제16회_보호위원회_1_제16회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2025\2025-07-23_2025년_제16회_보호위원회_1_제16회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000559967:1","7030","2025-07-09","제15회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2025\2025-07-09_2025년_제15회_보호위원회_1_제15회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2025\2025-07-09_2025년_제15회_보호위원회_1_제15회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000559861:1","7026","2025-06-25","제14회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2025\2025-06-25_2025년_제14회_보호위원회_1_제14회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2025\2025-06-25_2025년_제14회_보호위원회_1_제14회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000559820:1","7024","2025-06-11","제13회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2025\2025-06-11_2025년_제13회_보호위원회_1_제13회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2025\2025-06-11_2025년_제13회_보호위원회_1_제13회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000559716:1","7018","2025-05-14","제11회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2025\2025-05-14_2025년_제11회_보호위원회_1_제11회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2025\2025-05-14_2025년_제11회_보호위원회_1_제11회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000559643:1","7012","2025-04-23","제9회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2025\2025-04-23_2025년_제9회_보호위원회_1_제9회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2025\2025-04-23_2025년_제9회_보호위원회_1_제9회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000559642:1","7010","2025-04-09","제8회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2025\2025-04-09_2025년_제8회_보호위원회_1_제8회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2025\2025-04-09_2025년_제8회_보호위원회_1_제8회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000559481:1","7006","2025-03-26","제7회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2025\2025-03-26_2025년_제7회_보호위원회_1_제7회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2025\2025-03-26_2025년_제7회_보호위원회_1_제7회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000559458:1","7003","2025-03-12","제6회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2025\2025-03-12_2025년_제6회_보호위원회_1_제6회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2025\2025-03-12_2025년_제6회_보호위원회_1_제6회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000559396:1","6999","2025-02-26","제4회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2025\2025-02-26_2025년_제4회_보호위원회_1_제4회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2025\2025-02-26_2025년_제4회_보호위원회_1_제4회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000559312:1","6996","2025-02-12","제3회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2025\2025-02-12_2025년_제3회_보호위원회_1_제3회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2025\2025-02-12_2025년_제3회_보호위원회_1_제3회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000559291:1","6994","2025-01-22","제2회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2025\2025-01-22_2025년_제2회_보호위원회_1_제2회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2025\2025-01-22_2025년_제2회_보호위원회_1_제2회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000559266:1","6990","2025-01-08","제1회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2025\2025-01-08_2025년_제1회_보호위원회_1_제1회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2025\2025-01-08_2025년_제1회_보호위원회_1_제1회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000559143:1","6987","2024-12-11","제21회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2024\2024-12-11_2024년_제21회_보호위원회_1_제21회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2024\2024-12-11_2024년_제21회_보호위원회_1_제21회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000559073:1","6983","2024-11-27","제20회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2024\2024-11-27_2024년_제20회_보호위원회_1_제20회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2024\2024-11-27_2024년_제20회_보호위원회_1_제20회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000558984:1","6981","2024-11-13","제19회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2024\2024-11-13_2024년_제19회_보호위원회_1_제19회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2024\2024-11-13_2024년_제19회_보호위원회_1_제19회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000558987:1","6975","2024-11-04","제18회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2024\2024-11-04_2024년_제18회_보호위원회_1_제18회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2024\2024-11-04_2024년_제18회_보호위원회_1_제18회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000558799:1","6979","2024-10-23","제17회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2024\2024-10-23_2024년_제17회_보호위원회_1_제17회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2024\2024-10-23_2024년_제17회_보호위원회_1_제17회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000558673:1","6974","2024-09-25","제16회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2024\2024-09-25_2024년_제16회_보호위원회_1_제16회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2024\2024-09-25_2024년_제16회_보호위원회_1_제16회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000558598:1","6969","2024-09-11","제15회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2024\2024-09-11_2024년_제15회_보호위원회_1_제15회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2024\2024-09-11_2024년_제15회_보호위원회_1_제15회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000558599:1","6967","2024-08-28","제14회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2024\2024-08-28_2024년_제14회_보호위원회_1_제14회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2024\2024-08-28_2024년_제14회_보호위원회_1_제14회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000560407:1","6963","2024-07-24","제13회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2024\2024-07-24_2024년_제13회_보호위원회_1_제13회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2024\2024-07-24_2024년_제13회_보호위원회_1_제13회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000558057:1","6960","2024-07-10","제12회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2024\2024-07-10_2024년_제12회_보호위원회_1_제12회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2024\2024-07-10_2024년_제12회_보호위원회_1_제12회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000559267:1","6956","2024-06-26","제11회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2024\2024-06-26_2024년_제11회_보호위원회_1_제11회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2024\2024-06-26_2024년_제11회_보호위원회_1_제11회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000557888:1","6954","2024-06-12","제10회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2024\2024-06-12_2024년_제10회_보호위원회_1_제10회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2024\2024-06-12_2024년_제10회_보호위원회_1_제10회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000557732:1","6951","2024-05-22","제9회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2024\2024-05-22_2024년_제9회_보호위원회_1_제9회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2024\2024-05-22_2024년_제9회_보호위원회_1_제9회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000557538:1","6947","2024-05-08","제8회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2024\2024-05-08_2024년_제8회_보호위원회_1_제8회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2024\2024-05-08_2024년_제8회_보호위원회_1_제8회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000557509:1","6944","2024-04-24","제7회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2024\2024-04-24_2024년_제7회_보호위원회_1_제7회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2024\2024-04-24_2024년_제7회_보호위원회_1_제7회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000557370:1","6940","2024-03-27","제6회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2024\2024-03-27_2024년_제6회_보호위원회_1_제6회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2024\2024-03-27_2024년_제6회_보호위원회_1_제6회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000557200:1","6938","2024-03-13","제5회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2024\2024-03-13_2024년_제5회_보호위원회_1_제5회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2024\2024-03-13_2024년_제5회_보호위원회_1_제5회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000557077:1","6934","2024-02-28","제4회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2024\2024-02-28_2024년_제4회_보호위원회_1_제4회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2024\2024-02-28_2024년_제4회_보호위원회_1_제4회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000557889:1","6930","2024-02-14","제3회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2024\2024-02-14_2024년_제3회_보호위원회_1_제3회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2024\2024-02-14_2024년_제3회_보호위원회_1_제3회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000557008:0","6927","2024-01-24","제2회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2024\2024-01-24_2024년_제2회_보호위원회_0_제2회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2024\2024-01-24_2024년_제2회_보호위원회_0_제2회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000559880:0","6920","2024-01-10","제1회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2024\2024-01-10_2024년_제1회_보호위원회_0_제1회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2024\2024-01-10_2024년_제1회_보호위원회_0_제1회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000559877:0","6918","2023-12-27","제21회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2023\2023-12-27_2023년_제21회_보호위원회_0_제21회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2023\2023-12-27_2023년_제21회_보호위원회_0_제21회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000559876:0","6916","2023-12-13","제20회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2023\2023-12-13_2023년_제20회_보호위원회_0_제20회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2023\2023-12-13_2023년_제20회_보호위원회_0_제20회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000556744:0","6914","2023-11-22","제19회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2023\2023-11-22_2023년_제19회_보호위원회_0_제19회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2023\2023-11-22_2023년_제19회_보호위원회_0_제19회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000556428:0","6908","2023-11-08","제18회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2023\2023-11-08_2023년_제18회_보호위원회_0_제18회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2023\2023-11-08_2023년_제18회_보호위원회_0_제18회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000556427:0","6906","2023-10-25","제17회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2023\2023-10-25_2023년_제17회_보호위원회_0_제17회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2023\2023-10-25_2023년_제17회_보호위원회_0_제17회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000556164:1","6905","2023-10-11","제16회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2023\2023-10-11_2023년_제16회_보호위원회_1_제16회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2023\2023-10-11_2023년_제16회_보호위원회_1_제16회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000555911:0","6895","2023-07-26","제13회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2023\2023-07-26_2023년_제13회_보호위원회_0_제13회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2023\2023-07-26_2023년_제13회_보호위원회_0_제13회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000555596:1","6893","2023-07-12","제12회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2023\2023-07-12_2023년_제12회_보호위원회_1_제12회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2023\2023-07-12_2023년_제12회_보호위원회_1_제12회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000555598:1","6891","2023-06-28","제11회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2023\2023-06-28_2023년_제11회_보호위원회_1_제11회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2023\2023-06-28_2023년_제11회_보호위원회_1_제11회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000555447:1","6890","2023-06-14","제10회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2023\2023-06-14_2023년_제10회_보호위원회_1_제10회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2023\2023-06-14_2023년_제10회_보호위원회_1_제10회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000555383:1","6885","2023-05-24","제9회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2023\2023-05-24_2023년_제9회_보호위원회_1_제9회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2023\2023-05-24_2023년_제9회_보호위원회_1_제9회_전체회의_속기록.md","converted",""
