"external_id","meeting_idx_id","meeting_date","attachment_name","input_path","raw_md_path","status","error"
"meeting_file:FILE_000000000555304:1","6888","2023-05-10","제8회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2023\2023-05-10_2023년_제8회_보호위원회_1_제8회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2023\2023-05-10_2023년_제8회_보호위원회_1_제8회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000555256:1","6883","2023-04-26","제7회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2023\2023-04-26_2023년_제7회_보호위원회_1_제7회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2023\2023-04-26_2023년_제7회_보호위원회_1_제7회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000555493:1","6880","2023-04-12","제6회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2023\2023-04-12_2023년_제6회_보호위원회_1_제6회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2023\2023-04-12_2023년_제6회_보호위원회_1_제6회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000555121:1","6876","2023-03-22","제5회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2023\2023-03-22_2023년_제5회_보호위원회_1_제5회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2023\2023-03-22_2023년_제5회_보호위원회_1_제5회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000555012:1","6873","2023-03-08","제4회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2023\2023-03-08_2023년_제4회_보호위원회_1_제4회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2023\2023-03-08_2023년_제4회_보호위원회_1_제4회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000554960:1","6868","2023-02-22","제3회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2023\2023-02-22_2023년_제3회_보호위원회_1_제3회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2023\2023-02-22_2023년_제3회_보호위원회_1_제3회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000554881:1","6867","2023-02-08","제2회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2023\2023-02-08_2023년_제2회_보호위원회_1_제2회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2023\2023-02-08_2023년_제2회_보호위원회_1_제2회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000554797:1","6863","2023-01-11","제1회 전체회의 속기록.pdf","pipc_minutes_crawler\downloads\2023\2023-01-11_2023년_제1회_보호위원회_1_제1회_전체회의_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2023\2023-01-11_2023년_제1회_보호위원회_1_제1회_전체회의_속기록.md","converted",""
"meeting_file:FILE_000000000554672:1","6857","2022-12-14","제20회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2022\2022-12-14_2022년_제20회_보호위원회_1_제20회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2022\2022-12-14_2022년_제20회_보호위원회_1_제20회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000554405:1","6855","2022-11-30","제19회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2022\2022-11-30_2022년_제19회_보호위원회_1_제19회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2022\2022-11-30_2022년_제19회_보호위원회_1_제19회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000554378:1","6853","2022-11-16","제18회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2022\2022-11-16_2022년_제18회_보호위원회_1_제18회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2022\2022-11-16_2022년_제18회_보호위원회_1_제18회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000554293:1","6849","2022-10-19","제17회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2022\2022-10-19_2022년_제17회_보호위원회_1_제17회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2022\2022-10-19_2022년_제17회_보호위원회_1_제17회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000554163:1","6845","2022-09-28","제16회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2022\2022-09-28_2022년_제16회_보호위원회_1_제16회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2022\2022-09-28_2022년_제16회_보호위원회_1_제16회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000554112:1","6841","2022-09-14","제15회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2022\2022-09-14_2022년_제15회_보호위원회_1_제15회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2022\2022-09-14_2022년_제15회_보호위원회_1_제15회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000554113:1","6838","2022-08-31","제14회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2022\2022-08-31_2022년_제14회_보호위원회_1_제14회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2022\2022-08-31_2022년_제14회_보호위원회_1_제14회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000553979:1","6834","2022-08-10","제13회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2022\2022-08-10_2022년_제13회_보호위원회_1_제13회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2022\2022-08-10_2022년_제13회_보호위원회_1_제13회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000553864:1","6831","2022-07-13","제12회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2022\2022-07-13_2022년_제12회_보호위원회_1_제12회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2022\2022-07-13_2022년_제12회_보호위원회_1_제12회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000553768:1","6828","2022-06-22","제11회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2022\2022-06-22_2022년_제11회_보호위원회_1_제11회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2022\2022-06-22_2022년_제11회_보호위원회_1_제11회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000553736:1","6825","2022-06-08","제10회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2022\2022-06-08_2022년_제10회_보호위원회_1_제10회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2022\2022-06-08_2022년_제10회_보호위원회_1_제10회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000553735:1","6821","2022-05-25","제9회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2022\2022-05-25_2022년_제9회_보호위원회_1_제9회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2022\2022-05-25_2022년_제9회_보호위원회_1_제9회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000553734:1","6818","2022-05-11","제8회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2022\2022-05-11_2022년_제8회_보호위원회_1_제8회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2022\2022-05-11_2022년_제8회_보호위원회_1_제8회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000553733:1","6815","2022-04-27","제7회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2022\2022-04-27_2022년_제7회_보호위원회_1_제7회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2022\2022-04-27_2022년_제7회_보호위원회_1_제7회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000553732:1","6813","2022-04-13","제6회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2022\2022-04-13_2022년_제6회_보호위원회_1_제6회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2022\2022-04-13_2022년_제6회_보호위원회_1_제6회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000553731:1","6809","2022-03-23","제5회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2022\2022-03-23_2022년_제5회_보호위원회_1_제5회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2022\2022-03-23_2022년_제5회_보호위원회_1_제5회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000553730:1","6804","2022-02-23","제4회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2022\2022-02-23_2022년_제4회_보호위원회_1_제4회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2022\2022-02-23_2022년_제4회_보호위원회_1_제4회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000553727:1","6801","2022-02-09","제3회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2022\2022-02-09_2022년_제3회_보호위원회_1_제3회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2022\2022-02-09_2022년_제3회_보호위원회_1_제3회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000553726:1","6798","2022-01-26","제2회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2022\2022-01-26_2022년_제2회_보호위원회_1_제2회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2022\2022-01-26_2022년_제2회_보호위원회_1_제2회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000552943:1","6796","2022-01-12","제1회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2022\2022-01-12_2022년_제1회_보호위원회_1_제1회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2022\2022-01-12_2022년_제1회_보호위원회_1_제1회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000552883:1","6793","2021-12-22","제21회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2021\2021-12-22_2021년_제21회_보호위원회_1_제21회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2021\2021-12-22_2021년_제21회_보호위원회_1_제21회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000552814:1","6789","2021-12-08","제20회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2021\2021-12-08_2021년_제20회_보호위원회_1_제20회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2021\2021-12-08_2021년_제20회_보호위원회_1_제20회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000552768:1","6785","2021-11-24","제19회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2021\2021-11-24_2021년_제19회_보호위원회_1_제19회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2021\2021-11-24_2021년_제19회_보호위원회_1_제19회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000552702:1","6784","2021-11-10","제18회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2021\2021-11-10_2021년_제18회_보호위원회_1_제18회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2021\2021-11-10_2021년_제18회_보호위원회_1_제18회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000552595:1","6781","2021-10-27","제17회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2021\2021-10-27_2021년_제17회_보호위원회_1_제17회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2021\2021-10-27_2021년_제17회_보호위원회_1_제17회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000552553:1","6774","2021-09-29","제16회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2021\2021-09-29_2021년_제16회_보호위원회_1_제16회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2021\2021-09-29_2021년_제16회_보호위원회_1_제16회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000552459:1","6771","2021-09-08","제15회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2021\2021-09-08_2021년_제15회_보호위원회_1_제15회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2021\2021-09-08_2021년_제15회_보호위원회_1_제15회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000552368:1","6768","2021-08-25","제14회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2021\2021-08-25_2021년_제14회_보호위원회_1_제14회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2021\2021-08-25_2021년_제14회_보호위원회_1_제14회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000552308:1","6765","2021-07-28","제13회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2021\2021-07-28_2021년_제13회_보호위원회_1_제13회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2021\2021-07-28_2021년_제13회_보호위원회_1_제13회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000552205:1","6761","2021-07-14","제12회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2021\2021-07-14_2021년_제12회_보호위원회_1_제12회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2021\2021-07-14_2021년_제12회_보호위원회_1_제12회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000552204:1","6759","2021-06-23","제11회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2021\2021-06-23_2021년_제11회_보호위원회_1_제11회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2021\2021-06-23_2021년_제11회_보호위원회_1_제11회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000552063:1","6755","2021-06-09","제10회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2021\2021-06-09_2021년_제10회_보호위원회_1_제10회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2021\2021-06-09_2021년_제10회_보호위원회_1_제10회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000552009:1","6752","2021-05-26","제9회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2021\2021-05-26_2021년_제9회_보호위원회_1_제9회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2021\2021-05-26_2021년_제9회_보호위원회_1_제9회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000551964:1","6749","2021-05-12","제8회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2021\2021-05-12_2021년_제8회_보호위원회_1_제8회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2021\2021-05-12_2021년_제8회_보호위원회_1_제8회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000551913:1","6746","2021-04-28","제7회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2021\2021-04-28_2021년_제7회_보호위원회_1_제7회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2021\2021-04-28_2021년_제7회_보호위원회_1_제7회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000551869:1","6743","2021-04-14","제6회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2021\2021-04-14_2021년_제6회_보호위원회_1_제6회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2021\2021-04-14_2021년_제6회_보호위원회_1_제6회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000551818:1","6741","2021-03-24","제5회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2021\2021-03-24_2021년_제5회_보호위원회_1_제5회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2021\2021-03-24_2021년_제5회_보호위원회_1_제5회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000551739:1","6738","2021-03-10","제4회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2021\2021-03-10_2021년_제4회_보호위원회_1_제4회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2021\2021-03-10_2021년_제4회_보호위원회_1_제4회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000551700:1","6735","2021-02-24","제3회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2021\2021-02-24_2021년_제3회_보호위원회_1_제3회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2021\2021-02-24_2021년_제3회_보호위원회_1_제3회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000551596:1","6731","2021-01-27","제2회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2021\2021-01-27_2021년_제2회_보호위원회_1_제2회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2021\2021-01-27_2021년_제2회_보호위원회_1_제2회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000551496:1","6728","2021-01-13","제1회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2021\2021-01-13_2021년_제1회_보호위원회_1_제1회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2021\2021-01-13_2021년_제1회_보호위원회_1_제1회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000551438:1","6725","2020-12-23","제9회 개인정보위 속기록.pdf","pipc_minutes_crawler\downloads\2020\2020-12-23_2020년_제9회_보호위원회_1_제9회_개인정보위_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2020\2020-12-23_2020년_제9회_보호위원회_1_제9회_개인정보위_속기록.md","converted",""
"meeting_file:FILE_000000000551347:1","6722","2020-12-09","제8회 개인정보위 속기록.pdf","pipc_minutes_crawler\downloads\2020\2020-12-09_2020년_제8회_보호위원회_1_제8회_개인정보위_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2020\2020-12-09_2020년_제8회_보호위원회_1_제8회_개인정보위_속기록.md","converted",""
"meeting_file:FILE_000000000551272:1","6719","2020-11-25","제7회 개인정보위 속기록.pdf","pipc_minutes_crawler\downloads\2020\2020-11-25_2020년_제7회_보호위원회_1_제7회_개인정보위_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2020\2020-11-25_2020년_제7회_보호위원회_1_제7회_개인정보위_속기록.md","converted",""
"meeting_file:FILE_000000000551239:1","6717","2020-11-18","제6회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2020\2020-11-18_2020년_제6회_보호위원회_1_제6회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2020\2020-11-18_2020년_제6회_보호위원회_1_제6회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000551200:1","6713","2020-10-28","제5회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2020\2020-10-28_2020년_제5회_보호위원회_1_제5회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2020\2020-10-28_2020년_제5회_보호위원회_1_제5회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000551073:1","6706","2020-09-23","제4회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2020\2020-09-23_2020년_제4회_보호위원회_1_제4회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2020\2020-09-23_2020년_제4회_보호위원회_1_제4회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000550963:1","6709","2020-09-09","제3회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2020\2020-09-09_2020년_제3회_보호위원회_1_제3회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2020\2020-09-09_2020년_제3회_보호위원회_1_제3회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000550854:1","6704","2020-08-26","제2회 보호위원회 속기록.pdf","pipc_minutes_crawler\downloads\2020\2020-08-26_2020년_제2회_보호위원회_1_제2회_보호위원회_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2020\2020-08-26_2020년_제2회_보호위원회_1_제2회_보호위원회_속기록.md","converted",""
"meeting_file:FILE_000000000550737:1","6700","2020-08-05","제1회 보호위 속기록.pdf","pipc_minutes_crawler\downloads\2020\2020-08-05_2020년_제1회_보호위원회_1_제1회_보호위_속기록.pdf","pipc_knowledge_base\99_raw\transcripts\2020\2020-08-05_2020년_제1회_보호위원회_1_제1회_보호위_속기록.md","converted",""
